,OpenTime,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_volume,CloseTime,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAv,BTC-TBQAv,BTC-ignore
159,2021-07-21 16:00:00,31824.61,31969.99,31761.47,31933.0,3541.245101,2021-07-21 16:59:59.999,112842106.58671726,120060.0,1876.091536,59786885.84236204,0.0
160,2021-07-21 17:00:00,31934.54,32428.57,31848.38,32107.81,6377.323012,2021-07-21 17:59:59.999,204854575.9797438,132952.0,3190.739204,102471415.47370933,0.0
161,2021-07-21 18:00:00,32109.27,32223.24,31783.88,32179.1,3757.734812,2021-07-21 18:59:59.999,120300207.76430447,63836.0,1839.92907,58917364.76130246,0.0
162,2021-07-21 19:00:00,32179.09,32858.0,31755.0,31786.71,10820.158121,2021-07-21 19:59:59.999,349395908.7248098,168770.0,5398.780428,174449103.596759,0.0
163,2021-07-21 20:00:00,31783.78,32000.0,31584.52,31627.57,5215.515904,2021-07-21 20:59:59.999,165755671.1596969,75783.0,2693.204209,85593044.63004827,0.0
164,2021-07-21 21:00:00,31627.58,31936.1,31516.3,31796.9,3471.003126,2021-07-21 21:59:59.999,109920200.66880167,50321.0,1815.420642,57492293.19145214,0.0
165,2021-07-21 22:00:00,31796.9,31967.77,31680.01,31835.03,1344.762446,2021-07-21 22:59:59.999,42762285.00428761,59005.0,714.823768,22734362.66211211,0.0
166,2021-07-21 23:00:00,31835.02,32163.97,31800.0,32114.12,1955.179026,2021-07-21 23:59:59.999,62571228.09011092,40440.0,996.951276,31902581.52809882,0.0
167,2021-07-22 00:00:00,32114.12,32247.63,31959.0,32144.51,2833.753518,2021-07-22 00:59:59.999,90985395.5783611,38341.0,1258.247781,40394408.099561,0.0
168,2021-07-22 01:00:00,32144.51,32376.78,31878.79,32053.18,3445.789055,2021-07-22 01:59:59.999,110850927.39017361,53264.0,1570.778981,50531262.54312726,0.0
169,2021-07-22 02:00:00,32053.58,32081.91,31888.9,31974.85,1260.065532,2021-07-22 02:59:59.999,40317979.62761114,27387.0,599.597628,19185954.61859781,0.0
170,2021-07-22 03:00:00,31974.85,31980.97,31777.0,31855.0,1259.703317,2021-07-22 03:59:59.999,40168617.73423136,24679.0,586.157304,18691197.53525584,0.0
171,2021-07-22 04:00:00,31855.0,32113.87,31826.09,31929.64,1504.980198,2021-07-22 04:59:59.999,48083325.08252099,91336.0,778.187989,24860920.03459,0.0
172,2021-07-22 05:00:00,31929.64,32213.0,31901.05,32063.91,1569.246603,2021-07-22 05:59:59.999,50345057.92190529,35266.0,846.776811,27167504.5489789,0.0
173,2021-07-22 06:00:00,32063.91,32150.0,31860.0,31892.52,1359.8766,2021-07-22 06:59:59.999,43473042.71691709,24979.0,709.878369,22695622.80126443,0.0
174,2021-07-22 07:00:00,31892.52,32098.0,31865.93,32032.9,1358.282121,2021-07-22 07:59:59.999,43480040.33249724,24547.0,751.670663,24060296.12595964,0.0
175,2021-07-22 08:00:00,32032.89,32344.9,32017.5,32129.75,2614.589097,2021-07-22 08:59:59.999,84129966.46238115,51992.0,1406.882774,45278171.69573223,0.0
176,2021-07-22 09:00:00,32129.74,32259.0,32044.13,32116.33,2308.893339,2021-07-22 09:59:59.999,74249446.71634768,29255.0,1185.974089,38140131.2826654,0.0
177,2021-07-22 10:00:00,32116.32,32171.46,31708.0,31891.93,2741.58945,2021-07-22 10:59:59.999,87521373.41185643,42488.0,1312.120355,41902292.45042893,0.0
178,2021-07-22 11:00:00,31891.94,31982.51,31773.0,31811.6,1694.891863,2021-07-22 11:59:59.999,54026987.28431694,33746.0,811.372881,25863178.25725758,0.0
179,2021-07-22 12:00:00,31811.6,31986.49,31708.57,31913.64,2207.799695,2021-07-22 12:59:59.999,70258518.43027334,30983.0,1035.920591,32976212.74919501,0.0
180,2021-07-22 13:00:00,31913.64,32222.22,31724.39,32187.54,3355.210524,2021-07-22 13:59:59.999,107323994.89841868,59082.0,1931.368443,61783574.75850223,0.0
181,2021-07-22 14:00:00,32187.54,32247.99,32041.98,32071.89,1733.294592,2021-07-22 14:59:59.999,55693434.35221704,63009.0,874.532878,28102651.29450634,0.0
182,2021-07-22 15:00:00,32070.33,32299.0,31975.03,32263.53,2095.683858,2021-07-22 15:59:59.999,67359185.45136443,59061.0,1131.564565,36375727.68172041,0.0
183,2021-07-22 16:00:00,32265.03,32584.06,32168.87,32504.82,3871.527468,2021-07-22 16:59:59.999,125209835.67731199,58808.0,2099.605975,67907942.74701144,0.0
184,2021-07-22 17:00:00,32504.83,32591.35,32264.69,32349.86,2636.233968,2021-07-22 17:59:59.999,85439094.46862905,40215.0,1070.43438,34678419.44176515,0.0
185,2021-07-22 18:00:00,32349.86,32473.36,32322.18,32408.13,1562.646705,2021-07-22 18:59:59.999,50632681.95915553,26435.0,824.17694,26705326.43338144,0.0
186,2021-07-22 19:00:00,32408.13,32436.31,32222.0,32278.1,1783.853181,2021-07-22 19:59:59.999,57635342.55097583,63717.0,840.007868,27142812.19936185,0.0
187,2021-07-22 20:00:00,32278.1,32398.0,32234.26,32376.93,886.672416,2021-07-22 20:59:59.999,28651699.65565466,19343.0,433.152824,13996889.01592261,0.0
188,2021-07-22 21:00:00,32376.93,32379.99,32230.0,32230.01,914.86469,2021-07-22 21:59:59.999,29540663.70640201,19426.0,404.921013,13075225.62396665,0.0
189,2021-07-22 22:00:00,32230.01,32487.19,32098.33,32115.59,1391.358185,2021-07-22 22:59:59.999,44891274.29249589,29746.0,705.707503,22778123.49775766,0.0
190,2021-07-22 23:00:00,32115.59,32259.09,32051.85,32174.27,1509.943437,2021-07-22 23:59:59.999,48594982.22698348,54327.0,765.26041,24631498.69477949,0.0
191,2021-07-23 00:00:00,32174.27,32377.0,32130.0,32287.83,1081.096539,2021-07-23 00:59:59.999,34886072.59989557,37651.0,598.461571,19317592.84499173,0.0
192,2021-07-23 01:00:00,32287.58,32412.21,32201.02,32364.69,1643.010862,2021-07-23 01:59:59.999,53093475.58096261,30426.0,936.552785,30267045.89867455,0.0
193,2021-07-23 02:00:00,32364.7,32799.0,32334.35,32761.16,2881.370689,2021-07-23 02:59:59.999,93884245.75633866,80568.0,1610.504806,52467383.08075108,0.0
194,2021-07-23 03:00:00,32761.16,32785.0,32549.99,32637.99,1782.570822,2021-07-23 03:59:59.999,58228452.40621497,61088.0,964.236505,31497299.80484521,0.0
195,2021-07-23 04:00:00,32637.98,32694.47,32485.35,32594.46,1416.340619,2021-07-23 04:59:59.999,46119633.39978174,89920.0,657.997742,21428087.87731223,0.0
196,2021-07-23 05:00:00,32592.21,32769.85,32551.18,32684.47,1469.390867,2021-07-23 05:59:59.999,47967318.25383342,28403.0,723.973165,23633891.21415538,0.0
197,2021-07-23 06:00:00,32684.47,32915.0,32599.86,32622.37,2380.269448,2021-07-23 06:59:59.999,77918688.02241768,80509.0,1266.582253,41476396.60711019,0.0
198,2021-07-23 07:00:00,32622.37,32639.42,32490.0,32574.99,1596.52892,2021-07-23 07:59:59.999,51996878.65590617,32294.0,805.450548,26231329.12541423,0.0
199,2021-07-23 08:00:00,32576.0,32598.03,32360.67,32490.0,1845.658332,2021-07-23 08:59:59.999,59915033.43579602,31461.0,878.838646,28526142.81977229,0.0
200,2021-07-23 09:00:00,32489.99,32540.2,32285.57,32318.75,2198.493386,2021-07-23 09:59:59.999,71271688.11015983,51799.0,946.910876,30704826.67123945,0.0
201,2021-07-23 10:00:00,32318.75,32475.0,32266.0,32325.17,1749.050401,2021-07-23 10:59:59.999,56644164.61633146,91839.0,716.038813,23188640.64508193,0.0
202,2021-07-23 11:00:00,32324.52,32384.66,32210.0,32330.3,1590.233602,2021-07-23 11:59:59.999,51357266.65047123,60857.0,746.602407,24113685.90510659,0.0
203,2021-07-23 12:00:00,32327.87,32467.79,32292.1,32296.51,2009.983534,2021-07-23 12:59:59.999,65095525.15519199,56349.0,801.107708,25946873.09827476,0.0
204,2021-07-23 13:00:00,32296.51,32450.0,32214.32,32431.97,1704.645615,2021-07-23 13:59:59.999,55125198.14456176,55988.0,827.99928,26779888.28676287,0.0
205,2021-07-23 14:00:00,32431.97,32599.86,32364.72,32546.64,1642.875294,2021-07-23 14:59:59.999,53331257.87928729,29932.0,777.427507,25240855.25667179,0.0
206,2021-07-23 15:00:00,32548.57,32575.2,32420.0,32483.51,1167.741295,2021-07-23 15:59:59.999,37951528.38405227,25050.0,563.94069,18327804.98658919,0.0
207,2021-07-23 16:00:00,32483.51,32497.51,32276.06,32315.0,1586.55774,2021-07-23 16:59:59.999,51379477.78259346,56870.0,667.306995,21613110.96896434,0.0
208,2021-07-23 17:00:00,32314.99,32334.68,31924.32,32176.84,3153.81428,2021-07-23 17:59:59.999,101380678.31573544,82767.0,1373.241411,44140306.30708202,0.0
209,2021-07-23 18:00:00,32176.85,32205.88,32027.36,32195.9,1446.177334,2021-07-23 18:59:59.999,46452657.75353781,51669.0,684.249981,21979883.76847678,0.0
210,2021-07-23 19:00:00,32195.89,32298.96,32061.16,32129.99,1172.780629,2021-07-23 19:59:59.999,37744208.39905784,23796.0,596.993787,19213690.9031865,0.0
211,2021-07-23 20:00:00,32129.99,32291.39,32124.72,32248.63,1308.784777,2021-07-23 20:59:59.999,42165461.84702528,24658.0,607.865437,19583803.66083768,0.0
212,2021-07-23 21:00:00,32248.64,32545.61,32193.06,32482.01,2973.491846,2021-07-23 21:59:59.999,96280840.37629439,70688.0,1471.3721,47623419.40004493,0.0
213,2021-07-23 22:00:00,32482.01,32662.08,32438.96,32605.61,1856.554621,2021-07-23 22:59:59.999,60472064.15466209,66420.0,968.431145,31545020.70159478,0.0
214,2021-07-23 23:00:00,32605.61,33282.0,32573.7,33135.86,4958.602665,2021-07-23 23:59:59.999,163469500.59076485,111336.0,2935.221824,96757415.6169025,0.0
215,2021-07-24 00:00:00,33135.86,33650.0,33075.72,33634.09,4577.936048,2021-07-24 00:59:59.999,152701759.4020683,100099.0,2490.130668,83104238.58852254,0.0
216,2021-07-24 01:00:00,33634.1,33777.0,33401.14,33554.46,3306.18075,2021-07-24 01:59:59.999,110982694.86007428,65486.0,1649.048048,55367938.39443545,0.0
217,2021-07-24 02:00:00,33552.76,33650.0,33414.95,33602.92,2061.927884,2021-07-24 02:59:59.999,69165517.0643532,85752.0,1032.608683,34639213.91111915,0.0
218,2021-07-24 03:00:00,33602.92,33780.23,33577.86,33669.19,2110.891738,2021-07-24 03:59:59.999,71045227.01278143,73622.0,1042.206213,35077348.33851178,0.0
219,2021-07-24 04:00:00,33669.19,33700.87,33511.35,33669.98,1733.223434,2021-07-24 04:59:59.999,58230372.21207484,50297.0,893.222429,30002185.02311302,0.0
220,2021-07-24 05:00:00,33669.98,33845.41,33611.57,33687.58,2490.03443,2021-07-24 05:59:59.999,83928866.37191235,37827.0,967.319055,32615943.62920935,0.0
221,2021-07-24 06:00:00,33687.58,33771.27,33571.73,33746.69,1145.872206,2021-07-24 06:59:59.999,38576678.67927595,26663.0,549.435597,18500299.53279865,0.0
222,2021-07-24 07:00:00,33746.69,33915.0,33700.0,33884.56,2374.20973,2021-07-24 07:59:59.999,80255677.83904362,45546.0,1270.222805,42941266.90790239,0.0
223,2021-07-24 08:00:00,33884.56,33934.25,33739.97,33806.5,1356.461719,2021-07-24 08:59:59.999,45873156.95210309,32808.0,679.604809,22982278.55381872,0.0
224,2021-07-24 09:00:00,33806.49,33830.0,33542.4,33611.98,1987.41229,2021-07-24 09:59:59.999,66918161.94858903,39015.0,916.303652,30849509.88991262,0.0
225,2021-07-24 10:00:00,33611.98,33866.75,33597.21,33833.63,1474.988977,2021-07-24 10:59:59.999,49764150.72472291,31184.0,767.751595,25903832.85966173,0.0
226,2021-07-24 11:00:00,33833.63,33933.85,33750.0,33878.17,1863.279008,2021-07-24 11:59:59.999,63093403.53463564,37443.0,1022.527374,34624934.97429178,0.0
227,2021-07-24 12:00:00,33878.17,34065.71,33680.0,33867.0,2311.388747,2021-07-24 12:59:59.999,78245398.78839402,83036.0,1197.144599,40548674.70211515,0.0
228,2021-07-24 13:00:00,33867.0,33867.0,33738.15,33816.58,1528.593086,2021-07-24 13:59:59.999,51652461.97453269,29383.0,671.283112,22683197.87091952,0.0
229,2021-07-24 14:00:00,33816.58,33936.51,33767.24,33783.09,1647.513971,2021-07-24 14:59:59.999,55764778.20372273,32866.0,797.294158,26985593.61075956,0.0
230,2021-07-24 15:00:00,33781.52,33904.76,33720.01,33851.44,1442.881168,2021-07-24 15:59:59.999,48780290.06282399,33984.0,743.453179,25135634.06406203,0.0
231,2021-07-24 16:00:00,33851.45,34047.86,33816.98,33847.51,2098.082632,2021-07-24 16:59:59.999,71152942.44359313,39492.0,1049.087526,35579563.63702101,0.0
232,2021-07-24 17:00:00,33847.51,34444.0,33816.97,34423.48,4499.509789,2021-07-24 17:59:59.999,153757445.15477386,85050.0,2483.650126,84874212.79016796,0.0
233,2021-07-24 18:00:00,34423.49,34500.0,34185.46,34300.02,3007.083049,2021-07-24 18:59:59.999,103313589.45035584,57340.0,1532.771645,52675439.21469226,0.0
234,2021-07-24 19:00:00,34300.02,34404.75,34236.01,34281.87,1459.347665,2021-07-24 19:59:59.999,50095670.88738208,46730.0,718.259028,24654828.14511324,0.0
235,2021-07-24 20:00:00,34281.88,34281.88,33703.73,33846.16,2536.694134,2021-07-24 20:59:59.999,86243319.4095607,98015.0,1234.572312,41966796.407111,0.0
236,2021-07-24 21:00:00,33846.16,33952.71,33667.01,33919.84,1690.92066,2021-07-24 21:59:59.999,57233696.66926413,66964.0,852.596367,28861575.27730384,0.0
237,2021-07-24 22:00:00,33919.85,34143.84,33805.11,34096.66,1309.277733,2021-07-24 22:59:59.999,44463242.50757964,44144.0,659.944699,22417022.387902,0.0
238,2021-07-24 23:00:00,34096.65,34096.66,33840.3,34021.87,1252.43363,2021-07-24 23:59:59.999,42523914.46516247,26028.0,561.635877,19070426.69143426,0.0
239,2021-07-25 00:00:00,34021.88,34283.42,33926.03,34258.14,1289.341708,2021-07-25 00:59:59.999,43985601.21984058,28239.0,645.674926,22025541.22908295,0.0
240,2021-07-25 01:00:00,34261.51,34436.44,33926.03,34014.08,2550.127628,2021-07-25 01:59:59.999,87185879.0414136,50193.0,1135.943692,38841251.74647776,0.0
241,2021-07-25 02:00:00,34014.08,34129.41,33851.12,33924.85,1270.435995,2021-07-25 02:59:59.999,43161363.23987375,27961.0,527.107056,17915155.16553137,0.0
242,2021-07-25 03:00:00,33924.85,34200.0,33903.86,34177.85,1230.219619,2021-07-25 03:59:59.999,41937748.48127073,25868.0,545.872484,18608148.5654819,0.0
243,2021-07-25 04:00:00,34178.67,34350.0,34139.47,34160.85,1428.252181,2021-07-25 04:59:59.999,48909123.52588409,32600.0,584.372272,20015344.41446025,0.0
244,2021-07-25 05:00:00,34160.85,34483.54,34064.71,34365.99,1761.073754,2021-07-25 05:59:59.999,60431623.4166629,35078.0,906.020514,31097170.21040077,0.0
245,2021-07-25 06:00:00,34366.0,34600.0,34218.0,34322.31,2261.399198,2021-07-25 06:59:59.999,77798918.10682549,42471.0,1235.306067,42511153.39893153,0.0
246,2021-07-25 07:00:00,34322.31,34494.38,34280.89,34472.15,1607.768173,2021-07-25 07:59:59.999,55330452.62992583,28483.0,829.962866,28563606.35006968,0.0
247,2021-07-25 08:00:00,34472.15,34785.33,34450.0,34695.51,2951.756448,2021-07-25 08:59:59.999,102330940.3156113,79781.0,1590.79222,55152246.1539152,0.0
248,2021-07-25 09:00:00,34695.51,34800.0,34455.58,34570.89,2166.492075,2021-07-25 09:59:59.999,75066034.42237309,71524.0,1083.83067,37555871.85709245,0.0
249,2021-07-25 10:00:00,34574.61,34632.78,34339.05,34509.03,1895.689073,2021-07-25 10:59:59.999,65343201.0781099,35804.0,989.75849,34119070.81136746,0.0
250,2021-07-25 11:00:00,34509.02,34580.76,34238.56,34353.56,1872.364973,2021-07-25 11:59:59.999,64505909.87902167,95202.0,920.221537,31709659.46986529,0.0
251,2021-07-25 12:00:00,34353.57,34498.46,34276.62,34399.04,1871.234406,2021-07-25 12:59:59.999,64365422.88668284,33510.0,1167.201348,40153613.31576311,0.0
252,2021-07-25 13:00:00,34399.04,34434.06,34222.0,34294.43,1462.118934,2021-07-25 13:59:59.999,50171730.83858058,34532.0,828.733871,28441792.64501076,0.0
253,2021-07-25 14:00:00,34293.14,34360.0,34035.0,34178.74,2339.230354,2021-07-25 14:59:59.999,79940978.52756822,61973.0,1058.961839,36192632.40817899,0.0
254,2021-07-25 15:00:00,34178.74,34183.18,33862.45,34105.01,3084.186987,2021-07-25 15:59:59.999,104862622.59992649,71011.0,1540.057457,52360800.18426566,0.0
255,2021-07-25 16:00:00,34105.01,34278.3,33957.05,34174.08,1997.615197,2021-07-25 16:59:59.999,68221283.58547077,90924.0,1037.858759,35452965.50840259,0.0
256,2021-07-25 17:00:00,34174.08,34265.99,34090.63,34214.28,1758.827026,2021-07-25 17:59:59.999,60121854.73953631,45611.0,833.160276,28477030.63362898,0.0
257,2021-07-25 18:00:00,34214.27,34460.0,34166.1,34460.0,2058.112919,2021-07-25 18:59:59.999,70688507.0930815,40630.0,1129.578895,38797461.79353914,0.0
258,2021-07-25 19:00:00,34459.99,34488.0,34360.0,34407.13,1252.764258,2021-07-25 19:59:59.999,43131647.41486469,57560.0,617.850278,21272623.55134987,0.0
259,2021-07-25 20:00:00,34407.12,34600.0,34185.23,34353.25,1831.512012,2021-07-25 20:59:59.999,63036609.39201286,58550.0,936.533116,32246152.49268921,0.0
260,2021-07-25 21:00:00,34353.24,34481.01,34300.0,34446.01,912.523515,2021-07-25 21:59:59.999,31385681.6365238,59247.0,437.462807,15046623.76210015,0.0
261,2021-07-25 22:00:00,34446.01,34594.58,34412.01,34551.0,1272.602997,2021-07-25 22:59:59.999,43922317.81803499,28464.0,583.602709,20140877.12999804,0.0
262,2021-07-25 23:00:00,34551.0,34675.0,34451.51,34656.78,1050.164522,2021-07-25 23:59:59.999,36269146.73059124,27517.0,579.50337,20015429.43378282,0.0
263,2021-07-26 00:00:00,34656.78,35398.0,34579.01,35381.02,5966.456069,2021-07-26 00:59:59.999,208816555.40569797,111281.0,3532.456707,123634094.42188703,0.0
264,2021-07-26 01:00:00,35381.02,36884.36,35205.78,36767.47,11104.968812,2021-07-26 01:59:59.999,399363250.05674803,217239.0,6120.712774,220027382.210813,0.0
265,2021-07-26 02:00:00,36758.73,39799.97,36702.63,38313.4,22923.445636,2021-07-26 02:59:59.999,878261259.2744366,470010.0,12794.879246,490166498.7814478,0.0
266,2021-07-26 03:00:00,38313.4,38505.85,37844.72,38043.69,7298.563917,2021-07-26 03:59:59.999,279104894.36492133,142552.0,3915.053378,149772975.45781198,0.0
267,2021-07-26 04:00:00,38037.62,38368.89,37948.49,38283.98,3521.534797,2021-07-26 04:59:59.999,134263418.6738709,68355.0,1807.70572,68928045.18206051,0.0
268,2021-07-26 05:00:00,38283.97,38560.99,38145.65,38270.26,4015.633008,2021-07-26 05:59:59.999,154011075.20957628,80874.0,2011.577658,77157828.45273073,0.0
269,2021-07-26 06:00:00,38270.26,38619.55,38208.06,38568.92,3483.924031,2021-07-26 06:59:59.999,133793709.80266978,69291.0,1879.593891,72189797.60837063,0.0
270,2021-07-26 07:00:00,38568.92,39265.17,38376.07,38622.24,6706.820646,2021-07-26 07:59:59.999,260444902.8450621,146780.0,3273.125993,127099956.08514693,0.0
271,2021-07-26 08:00:00,38622.24,38845.01,37724.03,38150.0,5963.942773,2021-07-26 08:59:59.999,228516361.26405045,108558.0,2673.751721,102475480.69526666,0.0
272,2021-07-26 09:00:00,38149.99,38320.64,37661.7,38194.41,5084.026563,2021-07-26 09:59:59.999,193284015.62650526,147495.0,2516.118316,95676671.65497734,0.0
273,2021-07-26 10:00:00,38194.41,38382.6,38000.0,38206.45,3111.621667,2021-07-26 10:59:59.999,118944009.72981608,60381.0,1464.74362,56001927.83316962,0.0
274,2021-07-26 11:00:00,38206.45,38736.24,38083.25,38613.36,4258.206849,2021-07-26 11:59:59.999,163593386.17918175,64385.0,1703.865499,65390549.11134726,0.0
275,2021-07-26 12:00:00,38613.36,38738.51,38354.04,38473.61,3015.664206,2021-07-26 12:59:59.999,116162315.73707345,60049.0,1571.247969,60530566.3899107,0.0
276,2021-07-26 13:00:00,38473.61,38880.0,38110.36,38643.61,3691.1261,2021-07-26 13:59:59.999,142589251.5775117,118712.0,1698.965043,65615412.44658441,0.0
277,2021-07-26 14:00:00,38643.6,38643.61,37902.0,38322.43,5278.066405,2021-07-26 14:59:59.999,201740280.11159572,143429.0,2459.623571,94014592.49274921,0.0
278,2021-07-26 15:00:00,38322.44,38523.08,38157.4,38316.84,2605.352073,2021-07-26 15:59:59.999,99967446.21968172,57290.0,1265.285607,48557017.20804973,0.0
279,2021-07-26 16:00:00,38316.85,38675.11,38218.0,38562.21,2522.803544,2021-07-26 16:59:59.999,97118356.56954663,49322.0,1277.401537,49170447.61537218,0.0
280,2021-07-26 17:00:00,38562.21,39484.0,38492.31,39045.82,7236.051532,2021-07-26 17:59:59.999,282384249.36421126,139154.0,3903.767741,152336372.55803955,0.0
281,2021-07-26 18:00:00,39045.83,39397.49,38777.0,39223.57,3894.113623,2021-07-26 18:59:59.999,152347508.10409927,93357.0,1853.125058,72495277.82990235,0.0
282,2021-07-26 19:00:00,39223.57,39999.99,39181.3,39709.16,6039.074201,2021-07-26 19:59:59.999,239461695.03451458,128341.0,3419.491888,135617526.70628798,0.0
283,2021-07-26 20:00:00,39709.17,40550.0,39267.0,39365.15,8951.961247,2021-07-26 20:59:59.999,358278278.7290533,215243.0,4620.532691,184952293.63483223,0.0
284,2021-07-26 21:00:00,39361.36,39510.96,37340.83,37752.53,15198.346305,2021-07-26 21:59:59.999,581146241.4271067,300975.0,7244.68078,277077636.3693897,0.0
285,2021-07-26 22:00:00,37742.38,37867.72,36820.01,37119.09,6771.779258,2021-07-26 22:59:59.999,252841662.33372197,177230.0,3121.697892,116556255.26506656,0.0
286,2021-07-26 23:00:00,37119.09,37662.74,36764.93,37605.99,5843.812249,2021-07-26 23:59:59.999,217467914.83255473,125886.0,2749.39959,102323039.38582444,0.0
287,2021-07-27 00:00:00,37591.32,37745.0,37163.11,37237.6,3931.673282,2021-07-27 00:59:59.999,147389573.99816668,145194.0,1844.998892,69163222.17839882,0.0
288,2021-07-27 01:00:00,37241.33,37523.75,36979.59,37443.0,3550.281352,2021-07-27 01:59:59.999,132301382.8401117,68770.0,1807.251917,67356155.70475681,0.0
289,2021-07-27 02:00:00,37443.0,37488.0,36751.14,36875.75,4748.454275,2021-07-27 02:59:59.999,175810494.69975573,85804.0,2202.839716,81524196.43453646,0.0
290,2021-07-27 03:00:00,36875.76,37162.69,36454.65,36515.68,5781.632652,2021-07-27 03:59:59.999,212502391.0515882,84291.0,3113.588931,114375232.81969276,0.0
291,2021-07-27 04:00:00,36515.68,36968.39,36383.0,36823.8,3330.059483,2021-07-27 04:59:59.999,122065920.98638496,56836.0,1612.747914,59122413.01890244,0.0
