,OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAv,ETH-TBQAv,ETH-ignore
158,2021-07-21 15:00:00,1903.95,1942.06,1903.94,1934.58,54429.34469,2021-07-21 15:59:59.999,104745674.54308,61880.0,27778.53371,53457803.2841835,0.0
159,2021-07-21 16:00:00,1934.57,1958.91,1927.65,1954.5,54429.77066,2021-07-21 16:59:59.999,105787907.667936,57114.0,29731.60724,57795641.0196988,0.0
160,2021-07-21 17:00:00,1954.83,2010.0,1949.33,1978.67,104480.68978,2021-07-21 17:59:59.999,207164821.8655523,111578.0,52513.62384,104131884.9420388,0.0
161,2021-07-21 18:00:00,1978.43,1982.43,1955.55,1973.06,49638.31889,2021-07-21 18:59:59.999,97623253.1050739,59377.0,22643.02406,44534967.873801,0.0
162,2021-07-21 19:00:00,1973.07,2035.23,1954.44,1957.6,136163.01438,2021-07-21 19:59:59.999,271441509.6800725,138145.0,67748.71498,135169456.6930036,0.0
163,2021-07-21 20:00:00,1957.6,1970.77,1936.16,1937.23,62672.52927,2021-07-21 20:59:59.999,122384408.0763936,67724.0,29493.26129,57611398.4389583,0.0
164,2021-07-21 21:00:00,1937.1,1953.26,1931.29,1946.57,45119.32665,2021-07-21 21:59:59.999,87551314.2777707,46849.0,22649.03215,43946551.7132633,0.0
165,2021-07-21 22:00:00,1946.58,1962.13,1939.54,1950.37,16904.5555,2021-07-21 22:59:59.999,32939217.0924051,37535.0,8367.86886,16310784.9777501,0.0
166,2021-07-21 23:00:00,1950.38,1983.95,1950.35,1983.49,23573.84353,2021-07-21 23:59:59.999,46391957.7455958,59730.0,12516.64486,24619512.8445082,0.0
167,2021-07-22 00:00:00,1983.25,1995.5,1971.66,1995.5,39154.83859,2021-07-22 00:59:59.999,77731821.8620571,67518.0,24210.47194,48081500.9885107,0.0
168,2021-07-22 01:00:00,1995.5,2024.47,1981.04,1987.9,71827.44902,2021-07-22 01:59:59.999,144162264.3149752,86288.0,31088.64742,62381049.9744888,0.0
169,2021-07-22 02:00:00,1987.9,1994.48,1975.7,1980.68,28745.54837,2021-07-22 02:59:59.999,57064759.5837533,31799.0,14673.87044,29131196.2036731,0.0
170,2021-07-22 03:00:00,1980.36,1983.31,1959.88,1963.15,23745.62774,2021-07-22 03:59:59.999,46806871.5812341,28913.0,10893.69521,21474097.058207,0.0
171,2021-07-22 04:00:00,1963.01,1989.26,1961.41,1976.59,21821.40458,2021-07-22 04:59:59.999,43106798.2998741,27839.0,12196.88632,24093603.3251659,0.0
172,2021-07-22 05:00:00,1976.59,2005.0,1973.25,1989.65,26677.27108,2021-07-22 05:59:59.999,53117399.1695919,39997.0,13569.15253,27015831.3488525,0.0
173,2021-07-22 06:00:00,1989.66,1994.66,1965.0,1967.73,22916.68615,2021-07-22 06:59:59.999,45294027.1118657,47246.0,10912.35298,21568876.2247987,0.0
174,2021-07-22 07:00:00,1967.73,1988.74,1964.0,1986.06,18995.90116,2021-07-22 07:59:59.999,37609424.310434,75194.0,9812.87768,19428953.797954,0.0
175,2021-07-22 08:00:00,1986.07,2013.44,1982.68,1991.88,44869.99586,2021-07-22 08:59:59.999,89694551.5403424,50707.0,21364.21756,42709385.5573386,0.0
176,2021-07-22 09:00:00,1991.88,2018.0,1985.44,2007.99,34451.08388,2021-07-22 09:59:59.999,69088082.0264164,53737.0,16964.96043,34023615.2282823,0.0
177,2021-07-22 10:00:00,2007.98,2010.0,1969.5,1981.1,49780.66042,2021-07-22 10:59:59.999,98837235.310562,52302.0,23925.44821,47518332.1577144,0.0
178,2021-07-22 11:00:00,1981.09,1993.42,1974.02,1981.95,24093.72222,2021-07-22 11:59:59.999,47789170.7244149,29773.0,12977.32657,25741712.0745742,0.0
179,2021-07-22 12:00:00,1982.0,1987.0,1968.0,1983.99,21174.86623,2021-07-22 12:59:59.999,41896196.8099155,26083.0,10482.01935,20740702.2517572,0.0
180,2021-07-22 13:00:00,1983.99,2013.32,1947.62,2007.47,64307.7196,2021-07-22 13:59:59.999,127181556.654268,68134.0,32800.01839,64937674.9817498,0.0
181,2021-07-22 14:00:00,2007.46,2010.99,1985.99,1990.6,46818.24066,2021-07-22 14:59:59.999,93438392.4119641,43068.0,26845.15466,53553307.0558596,0.0
182,2021-07-22 15:00:00,1990.59,2001.71,1976.31,1998.71,36898.33054,2021-07-22 15:59:59.999,73470651.5256049,34493.0,18125.70632,36082357.9177189,0.0
183,2021-07-22 16:00:00,1998.7,2043.45,1993.88,2033.56,68654.94191,2021-07-22 16:59:59.999,138541357.4819556,82190.0,38462.11688,77613798.8265127,0.0
184,2021-07-22 17:00:00,2033.57,2046.0,2013.84,2020.33,44450.70094,2021-07-22 17:59:59.999,90126145.2198515,107001.0,19303.72143,39125786.08728,0.0
185,2021-07-22 18:00:00,2020.32,2034.76,2018.81,2033.95,18556.07139,2021-07-22 18:59:59.999,37590263.8931605,29836.0,9811.35698,19878235.116457,0.0
186,2021-07-22 19:00:00,2033.96,2038.84,2017.92,2024.69,20717.02166,2021-07-22 19:59:59.999,41981041.6712778,30022.0,9236.07911,18716711.1621824,0.0
187,2021-07-22 20:00:00,2024.71,2031.42,2020.31,2029.14,11539.70643,2021-07-22 20:59:59.999,23377876.2942124,17451.0,5622.86109,11392235.0661661,0.0
188,2021-07-22 21:00:00,2029.18,2029.99,2012.08,2015.13,12466.0418,2021-07-22 21:59:59.999,25192127.6866147,32485.0,5287.72823,10685631.9450584,0.0
189,2021-07-22 22:00:00,2015.13,2027.97,2004.0,2004.15,14529.8328,2021-07-22 22:59:59.999,29298796.8860492,24765.0,6774.00009,13668617.4026297,0.0
190,2021-07-22 23:00:00,2004.16,2016.93,1989.45,2005.28,24452.94774,2021-07-22 23:59:59.999,49023922.4251139,31843.0,10730.8855,21523134.3852758,0.0
191,2021-07-23 00:00:00,2005.29,2027.44,1999.49,2024.56,16362.59372,2021-07-23 00:59:59.999,32980215.5869998,23634.0,8770.54745,17677909.8292129,0.0
192,2021-07-23 01:00:00,2024.27,2035.42,2014.45,2028.97,29511.80004,2021-07-23 01:59:59.999,59792847.8569059,34614.0,17804.96294,36072973.4385832,0.0
193,2021-07-23 02:00:00,2028.98,2070.14,2026.15,2068.3,48563.32566,2021-07-23 02:59:59.999,99708746.352447,65951.0,28474.95723,58461035.5478138,0.0
194,2021-07-23 03:00:00,2068.29,2077.98,2055.0,2064.92,26196.29789,2021-07-23 03:59:59.999,54100812.2113853,35182.0,13286.47488,27448654.5403931,0.0
195,2021-07-23 04:00:00,2064.92,2068.39,2051.5,2059.91,15314.31462,2021-07-23 04:59:59.999,31545851.1896503,20176.0,7195.69096,14820807.5033905,0.0
196,2021-07-23 05:00:00,2059.91,2085.09,2054.36,2075.44,25725.52391,2021-07-23 05:59:59.999,53258642.5820795,54291.0,14248.59383,29505741.3051911,0.0
197,2021-07-23 06:00:00,2075.43,2094.28,2070.19,2072.95,33599.18835,2021-07-23 06:59:59.999,69949968.9158887,46547.0,18121.26058,37737991.8110563,0.0
198,2021-07-23 07:00:00,2073.0,2083.02,2063.53,2076.56,18434.54738,2021-07-23 07:59:59.999,38211445.8065701,28086.0,9158.75476,18988564.91662,0.0
199,2021-07-23 08:00:00,2076.55,2078.93,2054.7,2064.95,33429.85309,2021-07-23 08:59:59.999,68984810.4429849,34387.0,13969.25855,28837651.8816646,0.0
200,2021-07-23 09:00:00,2064.95,2065.46,2040.92,2044.6,30411.86437,2021-07-23 09:59:59.999,62441279.8524157,35388.0,13939.67777,28627327.684451,0.0
201,2021-07-23 10:00:00,2044.58,2064.61,2039.22,2049.01,18929.31337,2021-07-23 10:59:59.999,38867303.1702895,28827.0,9355.72163,19211954.7336314,0.0
202,2021-07-23 11:00:00,2049.02,2056.0,2043.08,2053.25,20782.80857,2021-07-23 11:59:59.999,42604055.7441303,28553.0,10604.01903,21737758.3317906,0.0
203,2021-07-23 12:00:00,2053.24,2073.39,2052.31,2054.49,26307.07711,2021-07-23 12:59:59.999,54278482.5877315,32453.0,13021.31958,26861167.359087,0.0
204,2021-07-23 13:00:00,2054.49,2065.0,2045.78,2064.42,24473.24761,2021-07-23 13:59:59.999,50318899.7242513,27905.0,14569.57022,29964009.1472274,0.0
205,2021-07-23 14:00:00,2064.41,2078.0,2059.76,2076.18,25151.49986,2021-07-23 14:59:59.999,52023354.1483419,28844.0,15354.34054,31752340.9090698,0.0
206,2021-07-23 15:00:00,2076.18,2076.76,2060.0,2064.33,18482.73301,2021-07-23 15:59:59.999,38213355.674968,33693.0,8208.81574,16972936.7498485,0.0
207,2021-07-23 16:00:00,2064.06,2066.32,2047.0,2047.75,19328.43957,2021-07-23 16:59:59.999,39755956.3258367,44992.0,8511.61513,17507712.9790391,0.0
208,2021-07-23 17:00:00,2047.75,2050.0,2007.4,2016.73,61489.91168,2021-07-23 17:59:59.999,124512586.2828684,106940.0,27655.28717,55973862.7778793,0.0
209,2021-07-23 18:00:00,2016.74,2018.68,1993.22,2013.62,41472.66898,2021-07-23 18:59:59.999,83249380.5925342,77641.0,20562.1644,41275442.6420484,0.0
210,2021-07-23 19:00:00,2013.63,2024.93,2008.11,2011.48,20160.29234,2021-07-23 19:59:59.999,40642477.0059834,34357.0,10056.11757,20270758.3767849,0.0
211,2021-07-23 20:00:00,2011.37,2025.12,2011.08,2020.58,10624.30149,2021-07-23 20:59:59.999,21452454.0224562,17758.0,5222.78373,10545963.3893313,0.0
212,2021-07-23 21:00:00,2020.58,2041.82,2014.83,2040.11,28234.59839,2021-07-23 21:59:59.999,57340959.5565511,32159.0,14203.53986,28855919.5905424,0.0
213,2021-07-23 22:00:00,2040.1,2056.7,2036.72,2053.75,19881.85271,2021-07-23 22:59:59.999,40686664.7346919,28588.0,10561.86765,21615586.5187027,0.0
214,2021-07-23 23:00:00,2053.74,2097.65,2052.7,2088.84,54464.6979,2021-07-23 23:59:59.999,113065710.416042,69912.0,33950.77096,70481671.8427849,0.0
215,2021-07-24 00:00:00,2088.84,2130.9,2083.28,2124.25,57190.75532,2021-07-24 00:59:59.999,120490686.8546499,88399.0,31415.57574,66197902.5760158,0.0
216,2021-07-24 01:00:00,2124.26,2130.54,2106.15,2110.4,36059.71757,2021-07-24 01:59:59.999,76304906.9661796,58007.0,18283.45144,38700175.9274165,0.0
217,2021-07-24 02:00:00,2110.4,2126.52,2105.58,2121.24,22277.10436,2021-07-24 02:59:59.999,47104199.9651429,31453.0,11487.60869,24292257.5323537,0.0
218,2021-07-24 03:00:00,2121.24,2126.53,2114.43,2120.86,18681.47318,2021-07-24 03:59:59.999,39613975.7315109,24484.0,9605.04488,20365553.164516,0.0
219,2021-07-24 04:00:00,2120.87,2140.0,2111.52,2138.61,21703.03522,2021-07-24 04:59:59.999,46082617.15311,37028.0,12591.72084,26744695.5162054,0.0
220,2021-07-24 05:00:00,2138.62,2145.79,2123.21,2130.15,27743.96061,2021-07-24 05:59:59.999,59228651.7931224,38991.0,14597.00203,31166785.4937732,0.0
221,2021-07-24 06:00:00,2130.14,2137.17,2123.35,2132.63,17415.91187,2021-07-24 06:59:59.999,37077092.1646131,24138.0,9366.41171,19942641.3314785,0.0
222,2021-07-24 07:00:00,2132.64,2146.01,2128.71,2141.41,19656.79143,2021-07-24 07:59:59.999,42016377.2415878,29221.0,10761.95726,23007316.8365011,0.0
223,2021-07-24 08:00:00,2141.39,2144.11,2125.18,2132.3,17664.89347,2021-07-24 08:59:59.999,37680185.198794,45850.0,8273.11219,17648657.2777896,0.0
224,2021-07-24 09:00:00,2132.3,2134.63,2115.6,2120.35,24844.4721,2021-07-24 09:59:59.999,52740388.0693134,30114.0,11843.37644,25141899.6697932,0.0
225,2021-07-24 10:00:00,2120.46,2142.8,2120.46,2140.95,22588.24963,2021-07-24 10:59:59.999,48151632.8691937,27650.0,12374.01255,26382141.1303244,0.0
226,2021-07-24 11:00:00,2140.84,2159.34,2130.85,2150.4,31576.33357,2021-07-24 11:59:59.999,67801512.8530674,51346.0,18230.12912,39147947.5975444,0.0
227,2021-07-24 12:00:00,2150.41,2168.0,2135.42,2154.86,30264.96463,2021-07-24 12:59:59.999,65091091.168013,66966.0,16594.61398,35703149.5991719,0.0
228,2021-07-24 13:00:00,2154.85,2160.85,2144.14,2159.07,23666.94724,2021-07-24 13:59:59.999,50956691.1519344,27196.0,11711.65469,25215410.1109428,0.0
229,2021-07-24 14:00:00,2159.07,2174.0,2152.99,2154.56,28977.39514,2021-07-24 14:59:59.999,62635962.0714934,45869.0,14799.95591,32002570.2012524,0.0
230,2021-07-24 15:00:00,2154.56,2172.33,2144.13,2163.58,34693.71647,2021-07-24 15:59:59.999,74810490.7332742,36274.0,17234.21772,37160330.5972197,0.0
231,2021-07-24 16:00:00,2163.58,2180.0,2150.0,2150.59,33567.20817,2021-07-24 16:59:59.999,72610834.9102529,48277.0,16947.47771,36678462.5930049,0.0
232,2021-07-24 17:00:00,2150.56,2194.0,2146.05,2192.97,59423.23583,2021-07-24 17:59:59.999,128984601.0970105,102851.0,32877.25486,71415825.729127,0.0
233,2021-07-24 18:00:00,2192.97,2199.5,2179.32,2184.79,34983.66285,2021-07-24 18:59:59.999,76616709.0001184,54851.0,17228.97978,37741353.5659392,0.0
234,2021-07-24 19:00:00,2184.83,2194.0,2174.13,2176.68,16217.65188,2021-07-24 19:59:59.999,35416141.4020855,40796.0,8070.08421,17628263.9720554,0.0
235,2021-07-24 20:00:00,2176.68,2177.0,2140.18,2145.72,34714.13899,2021-07-24 20:59:59.999,74975852.2290054,44493.0,15619.60557,33738320.6717487,0.0
236,2021-07-24 21:00:00,2145.71,2157.62,2126.99,2153.21,25159.39013,2021-07-24 21:59:59.999,53930728.6108145,66366.0,11739.95425,25165784.7087587,0.0
237,2021-07-24 22:00:00,2153.21,2173.42,2137.3,2167.24,15658.88095,2021-07-24 22:59:59.999,33727908.8158426,47315.0,8027.31053,17291274.0698328,0.0
238,2021-07-24 23:00:00,2167.24,2172.99,2152.84,2169.68,14938.90773,2021-07-24 23:59:59.999,32301452.5437295,39649.0,7466.44053,16145370.8891622,0.0
239,2021-07-25 00:00:00,2169.69,2188.93,2158.79,2184.75,20597.1429,2021-07-25 00:59:59.999,44807028.2437976,37485.0,9867.46186,21465379.5712661,0.0
240,2021-07-25 01:00:00,2184.9,2194.8,2140.0,2152.43,37517.5305,2021-07-25 01:59:59.999,81378781.4312754,72129.0,17184.4845,37301029.1950981,0.0
241,2021-07-25 02:00:00,2152.38,2161.98,2136.5,2141.84,18638.66096,2021-07-25 02:59:59.999,40041508.7366766,28277.0,9298.91,19979887.8421145,0.0
242,2021-07-25 03:00:00,2141.85,2167.63,2139.53,2163.05,13794.50291,2021-07-25 03:59:59.999,29700806.3610199,22475.0,7776.66721,16746711.7586957,0.0
243,2021-07-25 04:00:00,2163.13,2173.87,2149.24,2151.96,17431.81584,2021-07-25 04:59:59.999,37723286.3068878,26310.0,8960.77039,19395684.7104301,0.0
244,2021-07-25 05:00:00,2151.77,2173.83,2145.21,2164.89,21765.9558,2021-07-25 05:59:59.999,47041313.3067549,27429.0,11658.18586,25195307.6701466,0.0
245,2021-07-25 06:00:00,2164.9,2177.67,2150.53,2156.36,19060.53747,2021-07-25 06:59:59.999,41222013.2471244,25426.0,8631.18046,18664454.9010827,0.0
246,2021-07-25 07:00:00,2156.37,2170.0,2153.02,2166.8,10295.29588,2021-07-25 07:59:59.999,22279923.9315251,16986.0,5314.85633,11501817.1559935,0.0
247,2021-07-25 08:00:00,2166.97,2186.0,2166.82,2175.3,26973.25117,2021-07-25 08:59:59.999,58755130.8437081,33805.0,14477.68276,31536437.1695779,0.0
248,2021-07-25 09:00:00,2175.47,2181.88,2162.31,2168.11,19345.89899,2021-07-25 09:59:59.999,42011829.6787733,60293.0,8887.07188,19300689.3572277,0.0
249,2021-07-25 10:00:00,2168.07,2175.97,2158.0,2172.56,17557.15459,2021-07-25 10:59:59.999,38066453.3932345,21641.0,7698.03261,16691235.3427165,0.0
250,2021-07-25 11:00:00,2172.55,2183.7,2158.39,2160.56,28303.67901,2021-07-25 11:59:59.999,61451051.2081717,31694.0,10875.54613,23608610.3117024,0.0
251,2021-07-25 12:00:00,2160.51,2170.36,2152.0,2159.98,15410.52888,2021-07-25 12:59:59.999,33291868.7380143,24416.0,7628.66871,16482922.6350289,0.0
252,2021-07-25 13:00:00,2159.98,2159.98,2141.54,2145.87,23035.79609,2021-07-25 13:59:59.999,49483853.6297582,29586.0,10704.53689,22991364.2068406,0.0
253,2021-07-25 14:00:00,2145.88,2152.34,2119.07,2131.96,36680.96255,2021-07-25 14:59:59.999,78237804.1118784,73652.0,16362.85966,34913349.6379042,0.0
254,2021-07-25 15:00:00,2131.93,2132.08,2105.93,2117.66,42564.25722,2021-07-25 15:59:59.999,90131927.7028939,94300.0,19966.97184,42278751.1568023,0.0
255,2021-07-25 16:00:00,2117.66,2144.62,2114.02,2138.18,25428.44659,2021-07-25 16:59:59.999,54128430.1602813,76072.0,13546.37383,28837948.1424652,0.0
256,2021-07-25 17:00:00,2138.19,2140.0,2121.54,2128.03,17447.32393,2021-07-25 17:59:59.999,37190755.2446841,85908.0,8091.83148,17249572.9842237,0.0
257,2021-07-25 18:00:00,2127.97,2154.0,2124.01,2151.5,20420.0711,2021-07-25 18:59:59.999,43762351.9320082,27297.0,11305.73825,24231043.6816634,0.0
258,2021-07-25 19:00:00,2151.51,2165.0,2150.24,2155.78,26864.68957,2021-07-25 19:59:59.999,58021579.6520869,27277.0,9866.87622,21304288.0486667,0.0
259,2021-07-25 20:00:00,2155.8,2164.45,2145.59,2153.13,15535.90355,2021-07-25 20:59:59.999,33475488.9674212,20861.0,8430.43997,18167403.1898371,0.0
260,2021-07-25 21:00:00,2153.13,2158.57,2144.73,2156.8,11138.80275,2021-07-25 21:59:59.999,23988380.4984063,16424.0,5775.8111,12439515.1150356,0.0
261,2021-07-25 22:00:00,2156.79,2172.0,2153.53,2161.04,14425.89901,2021-07-25 22:59:59.999,31213707.7704818,24984.0,8266.54492,17891702.3534106,0.0
262,2021-07-25 23:00:00,2161.04,2170.32,2154.0,2165.35,12393.30756,2021-07-25 23:59:59.999,26775365.8100839,16278.0,6639.51886,14346357.1047959,0.0
263,2021-07-26 00:00:00,2165.3,2197.41,2161.63,2189.79,43599.99808,2021-07-26 00:59:59.999,95188714.9907947,58103.0,26682.45085,58252062.7084603,0.0
264,2021-07-26 01:00:00,2189.82,2266.96,2171.57,2259.73,106988.77533,2021-07-26 01:59:59.999,237789401.102377,157668.0,65310.99444,145229017.8471249,0.0
265,2021-07-26 02:00:00,2259.74,2340.0,2255.77,2314.61,206985.28111,2021-07-26 02:59:59.999,476022270.9727085,251457.0,109810.80518,252538201.482331,0.0
266,2021-07-26 03:00:00,2314.6,2322.0,2285.12,2301.74,56494.55637,2021-07-26 03:59:59.999,130235042.4609479,148508.0,27065.44791,62409219.3121167,0.0
267,2021-07-26 04:00:00,2301.53,2319.0,2293.59,2317.03,38702.03485,2021-07-26 04:59:59.999,89318920.5801705,68102.0,17432.70363,40237406.5194861,0.0
268,2021-07-26 05:00:00,2317.02,2343.91,2308.26,2324.21,52863.96075,2021-07-26 05:59:59.999,122975349.1656964,75750.0,28619.40357,66591239.9287851,0.0
269,2021-07-26 06:00:00,2324.22,2350.0,2320.02,2347.84,32410.41235,2021-07-26 06:59:59.999,75649651.8875999,70389.0,17492.73987,40832654.6354716,0.0
270,2021-07-26 07:00:00,2347.84,2390.0,2338.29,2355.45,79829.99855,2021-07-26 07:59:59.999,188978584.6080341,129299.0,40504.53247,95883624.0517435,0.0
271,2021-07-26 08:00:00,2355.46,2371.82,2301.75,2325.59,64272.72031,2021-07-26 08:59:59.999,150325514.314838,121463.0,29810.47231,69730236.698693,0.0
272,2021-07-26 09:00:00,2325.6,2337.49,2296.58,2334.57,54474.00743,2021-07-26 09:59:59.999,126392370.1267459,113507.0,26717.64834,61991634.7025562,0.0
273,2021-07-26 10:00:00,2334.38,2348.91,2329.78,2343.22,28502.28902,2021-07-26 10:59:59.999,66647393.5055365,81532.0,14219.86089,33249293.2722571,0.0
274,2021-07-26 11:00:00,2343.23,2360.12,2335.0,2357.35,33101.83884,2021-07-26 11:59:59.999,77746026.0922428,83268.0,16620.3351,39044735.6551839,0.0
275,2021-07-26 12:00:00,2357.17,2357.35,2334.54,2341.51,24230.93527,2021-07-26 12:59:59.999,56834062.0353138,34702.0,11348.20128,26618637.5932965,0.0
276,2021-07-26 13:00:00,2341.37,2358.58,2324.48,2348.7,33338.03086,2021-07-26 13:59:59.999,78154078.0638402,47481.0,15413.03128,36137991.4796546,0.0
277,2021-07-26 14:00:00,2348.71,2348.75,2308.29,2333.63,43813.82117,2021-07-26 14:59:59.999,101882408.1011888,72529.0,20513.08158,47703560.936935,0.0
278,2021-07-26 15:00:00,2333.63,2351.67,2323.77,2331.05,25991.01545,2021-07-26 15:59:59.999,60792264.0189741,39846.0,13267.59418,31037490.5564235,0.0
279,2021-07-26 16:00:00,2331.04,2348.59,2323.14,2341.58,18589.34999,2021-07-26 16:59:59.999,43458366.4103591,29820.0,9967.17249,23304905.9092087,0.0
280,2021-07-26 17:00:00,2341.66,2383.98,2335.11,2364.98,54610.46157,2021-07-26 17:59:59.999,129071250.4216582,80962.0,27609.06925,65272915.1149618,0.0
281,2021-07-26 18:00:00,2364.98,2370.85,2351.59,2362.0,22667.47005,2021-07-26 18:59:59.999,53546482.9692085,35084.0,11488.56523,27141992.7693451,0.0
282,2021-07-26 19:00:00,2361.99,2387.0,2355.0,2380.51,32716.77088,2021-07-26 19:59:59.999,77597192.5801229,44936.0,17197.19322,40796934.30268,0.0
283,2021-07-26 20:00:00,2380.51,2433.65,2361.04,2362.68,86161.93037,2021-07-26 20:59:59.999,206866582.2972258,141225.0,46926.33161,112700402.0196354,0.0
284,2021-07-26 21:00:00,2362.48,2367.91,2238.0,2264.8,156140.97629,2021-07-26 21:59:59.999,357134951.4914353,204443.0,65615.50906,150077505.460829,0.0
285,2021-07-26 22:00:00,2264.81,2269.88,2205.47,2234.24,64141.63883,2021-07-26 22:59:59.999,143487186.9190578,113949.0,28552.99213,63893969.7393044,0.0
286,2021-07-26 23:00:00,2234.54,2254.74,2215.46,2249.44,43584.22287,2021-07-26 23:59:59.999,97437432.1094986,58978.0,22388.53297,50063240.4616475,0.0
287,2021-07-27 00:00:00,2249.76,2258.62,2227.61,2228.08,33125.66449,2021-07-27 00:59:59.999,74279634.0219439,48012.0,16857.50748,37817999.6327535,0.0
288,2021-07-27 01:00:00,2227.81,2241.3,2207.36,2231.16,38055.14128,2021-07-27 01:59:59.999,84746710.7297058,82078.0,19896.10795,44321225.7040076,0.0
289,2021-07-27 02:00:00,2231.15,2234.94,2155.99,2162.18,80617.37358,2021-07-27 02:59:59.999,175916394.995778,97059.0,36083.43834,78700783.1403032,0.0
290,2021-07-27 03:00:00,2162.19,2184.96,2155.56,2162.53,42714.13397,2021-07-27 03:59:59.999,92704338.5627157,69659.0,18581.5843,40361024.6217035,0.0
291,2021-07-27 04:00:00,2162.53,2186.94,2150.5,2172.81,33793.00461,2021-07-27 04:59:59.999,73331767.2931517,86551.0,15653.46657,33981887.6120198,0.0
292,2021-07-27 05:00:00,2172.81,2196.42,2165.43,2184.68,29948.93911,2021-07-27 05:59:59.999,65392530.0636411,39402.0,15264.83554,33328094.4410639,0.0
293,2021-07-27 06:00:00,2184.69,2205.14,2180.5,2201.11,28092.55578,2021-07-27 06:59:59.999,61670372.0748187,36310.0,15754.49089,34586323.0547058,0.0
294,2021-07-27 07:00:00,2201.1,2212.0,2183.0,2188.51,29302.49475,2021-07-27 07:59:59.999,64421597.09222,39277.0,14760.49326,32448331.3687041,0.0
295,2021-07-27 08:00:00,2188.5,2207.05,2186.12,2202.02,44175.79288,2021-07-27 08:59:59.999,96991751.9662839,43717.0,28488.63371,62542794.5857515,0.0
296,2021-07-27 09:00:00,2201.87,2221.19,2193.02,2215.66,30017.55032,2021-07-27 09:59:59.999,66374638.1768159,39906.0,15564.76747,34417054.9321208,0.0
297,2021-07-27 10:00:00,2215.67,2241.53,2208.71,2235.01,28437.5233,2021-07-27 10:59:59.999,63239221.9880123,45836.0,16575.82938,36859422.9916378,0.0
298,2021-07-27 11:00:00,2235.01,2250.78,2226.03,2246.16,29732.50802,2021-07-27 11:59:59.999,66630656.1981115,39115.0,16342.31344,36627323.335565,0.0
299,2021-07-27 12:00:00,2246.16,2278.36,2237.66,2278.35,36464.58454,2021-07-27 12:59:59.999,82308136.8021133,47587.0,19184.33118,43310823.2575661,0.0
300,2021-07-27 13:00:00,2278.35,2317.84,2262.3,2307.87,51742.43549,2021-07-27 13:59:59.999,118430328.8455712,104598.0,27637.80135,63275007.1088104,0.0
301,2021-07-27 14:00:00,2307.87,2319.26,2287.75,2298.34,45444.09843,2021-07-27 14:59:59.999,104792260.6230206,57703.0,21910.45708,50535870.1774363,0.0
302,2021-07-27 15:00:00,2298.38,2305.0,2241.16,2280.28,86276.31111,2021-07-27 15:59:59.999,195931536.0936104,118495.0,40139.71248,91188610.7533905,0.0
